,IP,Traceroute,TTL,Latency,Delay
967,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.801, 18.14, 26.422, 26.758, 36.13]"
968,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[5.564, 35.177, 26.451, 28.526, 35.82]"
969,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.628, 23.759, 26.494, 26.767, 36.09]"
970,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[2.076, 20.994, 26.399, 27.47, 35.71]"
971,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.589, 37.866, 26.513, 26.732, 36.45]"
972,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.737, 17.231, 26.658, 26.715, 35.36]"
973,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[0.739, 17.09, 26.441, 26.637, 35.85]"
974,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.504, 18.994, 26.629, 26.92, 36.34]"
975,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.67, 16.972, 26.452, 52.525, 36.27]"
976,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.605, 17.145, 26.444, 26.679, 36.35]"
977,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.619, 26.553, 26.497, 27.014, 36.0]"
978,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.648, 17.236, 26.495, 32.307, 36.37]"
979,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[6.835, 18.13, 26.64, 27.614, 36.29]"
980,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.631, 17.077, 43.543, 26.651, 36.43]"
981,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.563, 17.068, 26.388, 26.682, 36.13]"
982,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.611, 22.704, 26.626, 31.417, 36.26]"
983,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.701, 26.678, 26.546, 26.752, 36.03]"
984,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[10.556, 17.099, 27.199, 26.753, 35.97]"
985,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.619, 16.978, 26.35, 26.664, 36.3]"
986,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.651, 16.996, 26.604, 27.861, 36.25]"
987,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.586, 24.978, 26.574, 26.569, 36.2]"
988,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.628, 16.901, 26.47, 27.017, 35.87]"
989,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.946, 18.706, 26.519, 26.672, 36.08]"
990,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.751, 17.195, 26.579, 26.612, 36.28]"
991,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.764, 17.036, 26.378, 26.592, 36.4]"
992,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[3.039, 16.931, 26.821, 26.696, 36.35]"
993,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.522, 17.174, 26.378, 26.792, 36.11]"
994,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.725, 17.195, 26.463, 26.747, 35.96]"
995,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[1.009, 21.137, 26.535, 26.605, 36.39]"
996,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.721, 17.036, 26.394, 26.773, 36.41]"
997,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[6.269, 17.288, 26.5, 26.909, 36.52]"
998,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[3.551, 17.165, 26.433, 26.589, 35.91]"
999,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[11.413, 22.168, 26.575, 26.826, 36.38]"
1000,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[4.029, 17.132, 26.456, 26.766, 36.19]"
1001,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.734, 19.156, 26.599, 26.596, 35.67]"
1002,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.794, 17.274, 26.464, 26.704, 36.37]"
1003,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[0.721, 17.157, 28.137, 26.605, 36.09]"
1004,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.643, 17.64, 26.424, 26.64, 35.93]"
1005,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.7,"[0.609, 17.03, 26.475, 26.767, 36.2]"
1006,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.709, 17.112, 26.386, 26.72, 36.02]"
1007,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[2.075, 16.958, 26.543, 26.765, 36.28]"
1008,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.714, 27.72, 26.562, 26.891, 35.81]"
1009,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[18.847, 29.113, 26.489, 26.796, 36.32]"
1010,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[10.134, 17.11, 26.439, 26.602, 35.94]"
1011,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.626, 17.154, 26.455, 27.198, 36.23]"
1012,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.885, 17.3, 26.569, 26.878, 36.18]"
1013,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[2.6, 29.727, 26.524, 26.881, 36.32]"
1014,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[1.819, 26.301, 26.389, 39.664, 36.23]"
1015,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.728, 35.047, 26.626, 29.375, 36.68]"
1016,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[15.392, 16.991, 26.409, 26.64, 35.95]"
1017,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.508, 17.127, 26.425, 50.43, 36.23]"
1018,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.746, 26.508, 26.505, 26.543, 36.1]"
1019,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.588, 17.057, 26.43, 26.86, 36.14]"
1020,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.636, 17.113, 30.573, 26.769, 36.14]"
1021,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.586, 21.938, 26.474, 31.541, 35.67]"
1022,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,55.2,"[4.248, 16.96, 26.672, 26.916, 57.55]"
1023,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.86, 17.141, 26.59, 26.64, 36.29]"
1024,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.707, 22.546, 26.389, 45.957, 36.17]"
1025,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,41.8,"[1.75, 25.268, 26.42, 28.52, 36.1]"
1026,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[5.205, 17.332, 26.477, 28.386, 36.27]"
1027,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.728, 32.225, 26.52, 26.65, 36.0]"
1028,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.546, 28.446, 26.42, 26.658, 35.73]"
1029,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,97.8,"[0.579, 17.178, 26.555, 26.647, 102.03]"
1030,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,58.3,"[0.686, 17.051, 26.773, 32.121, 54.39]"
1031,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.793, 17.045, 26.452, 26.693, 36.5]"
1032,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.82, 25.452, 56.179, 30.991, 36.31]"
1033,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[3.081, 28.959, 26.641, 26.74, 36.72]"
1034,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[1.312, 17.052, 26.51, 26.569, 36.02]"
1035,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.81, 16.966, 26.438, 26.658, 36.64]"
1036,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.577, 17.133, 35.441, 26.559, 36.31]"
1037,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.631, 17.026, 26.461, 26.817, 36.16]"
1038,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.748, 19.136, 26.447, 26.714, 36.48]"
1039,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.94, 21.78, 26.491, 26.757, 36.06]"
1040,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[6.611, 17.187, 26.587, 26.582, 36.41]"
1041,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.948, 22.258, 26.623, 26.663, 35.85]"
1042,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.964, 17.21, 26.635, 26.667, 36.24]"
1043,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,37.0,"[0.653, 17.01, 26.585, 26.624, 36.38]"
1044,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[5.939, 17.055, 27.145, 26.613, 36.03]"
1045,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.669, 16.976, 27.288, 38.929, 36.03]"
1046,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[2.852, 17.013, 26.413, 29.419, 36.21]"
1047,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.625, 20.032, 26.422, 26.628, 35.62]"
1048,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.557, 18.502, 26.456, 26.529, 35.58]"
1049,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.671, 17.026, 27.204, 27.202, 36.3]"
1050,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[7.462, 17.157, 26.471, 26.641, 36.39]"
1051,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[9.654, 18.214, 26.493, 26.793, 36.59]"
1052,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.4,"[0.46, 26.284, 26.345, 26.638, 35.68]"
1053,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[7.435, 17.072, 26.449, 26.684, 35.93]"
1054,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.807, 22.058, 26.527, 26.626, 36.03]"
1055,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.608, 27.764, 26.418, 26.662, 36.09]"
1056,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.769, 17.996, 26.656, 26.93, 36.51]"
1057,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[1.238, 17.161, 26.464, 26.461, 36.23]"
1058,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.4,"[0.663, 19.322, 26.755, 26.789, 35.95]"
1059,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[2.181, 19.127, 26.665, 26.759, 36.3]"
1060,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.711, 17.283, 26.725, 26.788, 36.35]"
1061,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.683, 17.848, 26.363, 26.528, 36.0]"
1062,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[6.831, 17.127, 26.467, 47.931, 36.26]"
1063,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[3.464, 20.254, 26.578, 40.152, 36.06]"
1064,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[0.467, 17.036, 26.631, 27.422, 36.4]"
1065,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.873, 29.147, 26.65, 28.955, 36.26]"
1066,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.669, 17.05, 26.523, 32.594, 36.17]"
1067,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[1.703, 21.294, 26.356, 26.618, 36.48]"
1068,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[15.827, 17.138, 26.446, 26.572, 36.43]"
1069,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[15.911, 17.448, 42.151, 29.49, 36.28]"
1070,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.695, 17.157, 26.574, 26.823, 36.09]"
1071,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.854, 40.92, 26.508, 27.197, 36.19]"
1072,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.7,"[0.701, 16.955, 26.627, 27.376, 39.01]"
1073,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.635, 39.009, 26.463, 26.747, 36.48]"
1074,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.618, 17.124, 26.502, 26.686, 36.35]"
1075,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.694, 17.183, 26.427, 28.512, 36.37]"
1076,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[7.094, 16.982, 26.371, 26.887, 37.04]"
1077,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,37.4,"[0.549, 17.106, 26.58, 26.565, 35.98]"
1078,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[2.789, 17.185, 26.486, 26.471, 36.19]"
1079,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.771, 17.232, 26.523, 26.834, 36.65]"
1080,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.559, 17.004, 26.407, 26.588, 36.02]"
1081,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[8.219, 17.099, 26.379, 26.561, 35.97]"
1082,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.553, 18.555, 26.473, 26.51, 36.17]"
1083,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.785, 16.965, 26.406, 26.508, 36.28]"
1084,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.711, 17.087, 26.452, 26.705, 36.02]"
1085,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[9.875, 17.112, 26.504, 26.661, 36.09]"
1086,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[3.539, 18.048, 26.443, 26.626, 36.17]"
1087,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.52, 17.009, 26.494, 26.677, 36.14]"
1088,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[2.22, 17.1, 26.473, 26.646, 35.95]"
1089,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[6.631, 17.191, 27.078, 26.743, 36.17]"
1090,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.625, 23.992, 30.051, 26.894, 36.43]"
1091,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[2.423, 17.155, 26.446, 31.814, 36.24]"
1092,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[3.453, 18.731, 26.424, 26.735, 36.24]"
1093,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.548, 17.769, 26.516, 28.713, 36.44]"
1094,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.77, 24.481, 26.811, 26.688, 35.81]"
1095,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.564, 17.08, 26.547, 26.544, 36.43]"
1096,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.8,"[0.688, 20.482, 27.495, 33.131, 41.82]"
1097,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[11.867, 17.472, 26.466, 26.74, 36.11]"
1098,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[0.603, 17.335, 26.507, 28.61, 35.95]"
1099,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.489, 16.866, 26.43, 26.666, 36.29]"
1100,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[6.87, 33.284, 26.544, 26.73, 36.38]"
1101,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.564, 17.134, 26.447, 26.765, 36.5]"
1102,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[4.632, 16.984, 27.799, 26.606, 36.1]"
1103,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.542, 20.418, 26.544, 26.653, 36.28]"
1104,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.516, 17.131, 26.484, 27.482, 36.29]"
1105,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[3.294, 17.023, 26.602, 27.666, 35.96]"
1106,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.951, 17.053, 36.205, 26.568, 36.1]"
1107,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.548, 17.202, 26.459, 26.558, 36.33]"
1108,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[5.005, 31.139, 26.704, 27.141, 36.11]"
1109,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[0.939, 17.031, 26.659, 26.782, 36.12]"
1110,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[8.321, 17.141, 26.461, 31.865, 36.44]"
1111,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.546, 17.086, 26.447, 26.443, 36.16]"
1112,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.799, 17.001, 26.611, 27.457, 35.91]"
1113,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.472, 17.118, 26.368, 26.682, 35.83]"
1114,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.758, 16.974, 26.48, 26.512, 35.99]"
1115,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.708, 32.876, 26.371, 26.527, 36.03]"
1116,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[13.495, 27.802, 26.501, 41.698, 36.09]"
1117,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.59, 18.966, 26.448, 26.635, 35.35]"
1118,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[2.498, 17.144, 26.76, 27.778, 36.3]"
1119,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.798, 31.071, 26.481, 26.833, 36.28]"
1120,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,34.9,"[0.7, 17.164, 26.625, 28.644, 36.07]"
1121,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.49, 19.198, 27.363, 26.655, 36.13]"
1122,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[2.03, 37.261, 26.253, 27.27, 36.11]"
1123,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.652, 18.781, 26.37, 26.654, 36.03]"
1124,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[0.717, 17.003, 26.434, 28.751, 36.52]"
1125,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.95, 19.24, 26.629, 26.708, 36.17]"
1126,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.633, 17.227, 26.624, 30.915, 36.23]"
1127,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.59, 18.785, 26.612, 26.608, 36.09]"
1128,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[0.696, 17.354, 26.675, 26.672, 35.97]"
1129,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.465, 17.373, 26.404, 26.485, 36.02]"
1130,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.689, 17.031, 32.75, 26.817, 36.3]"
1131,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[1.533, 17.127, 26.432, 26.691, 36.38]"
1132,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.88, 43.115, 26.505, 26.584, 36.5]"
1133,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.706, 17.019, 26.449, 46.063, 36.03]"
1134,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[10.849, 16.976, 26.417, 26.617, 36.08]"
1135,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.5, 19.585, 26.41, 26.728, 36.36]"
1136,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.644, 17.038, 26.494, 26.703, 36.26]"
1137,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.649, 17.111, 26.352, 26.818, 36.09]"
1138,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,40.3,"[4.567, 19.392, 26.507, 27.61, 36.42]"
1139,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[1.343, 17.166, 26.53, 29.612, 36.58]"
1140,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.738, 17.074, 26.468, 26.736, 36.29]"
1141,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.576, 16.85, 26.385, 26.739, 36.09]"
1142,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.661, 17.12, 26.495, 26.718, 36.13]"
1143,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.703, 17.564, 26.381, 26.646, 36.23]"
1144,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[4.073, 21.278, 26.51, 26.841, 36.39]"
1145,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.6, 17.092, 26.469, 26.712, 36.29]"
